Date,Price
2025-12-31,99.37000274658203
2025-12-30,99.37000274658203
2025-12-29,99.36000061035156
2025-12-24,99.33000183105469
2025-12-23,99.31999969482422
2025-12-22,99.30000305175781
2025-12-19,99.29000091552734
2025-12-18,99.30000305175781
2025-12-17,99.30000305175781
2025-12-16,99.26000213623047
2025-12-15,99.26000213623047
2025-12-12,99.26000213623047
2025-12-11,99.25
2025-12-10,99.23999786376953
2025-12-09,99.25
2025-12-08,99.2300033569336
2025-12-05,99.23999786376953
2025-12-04,99.22000122070312
2025-12-03,99.2300033569336
2025-12-02,99.2300033569336
2025-12-01,99.20999908447266
2025-11-28,99.22000122070312
2025-11-27,99.22000122070312
2025-11-26,99.20999908447266
2025-11-25,99.19000244140625
2025-11-24,99.16999816894531
2025-11-21,99.16000366210938
2025-11-20,99.16000366210938
2025-11-19,99.16999816894531
2025-11-18,99.13999938964844
2025-11-17,99.13999938964844
2025-11-14,99.13999938964844
2025-11-13,99.12999725341797
2025-11-12,99.12000274658203
2025-11-11,99.11000061035156
2025-11-10,99.11000061035156
2025-11-07,99.11000061035156
2025-11-06,99.0999984741211
2025-11-05,99.08999633789062
2025-11-04,99.08999633789062
2025-11-03,99.08000183105469
2025-10-31,99.08000183105469
2025-10-30,99.06999969482422
2025-10-29,99.05999755859375
2025-10-28,99.02999877929688
2025-10-27,99.05000305175781
2025-10-24,99.03150177001953
2025-10-23,99.04000091552734
2025-10-22,99.02999877929688
2025-10-21,99.02999877929688
2025-10-20,99.02999877929688
2025-10-17,99.01000213623047
2025-10-16,99.0199966430664
2025-10-15,98.9800033569336
2025-10-14,98.97000122070312
2025-10-13,98.97000122070312
2025-10-10,98.97000122070312
2025-10-09,98.94999694824219
2025-10-08,98.93000030517578
2025-10-07,98.93000030517578
2025-10-06,98.93000030517578
2025-10-03,98.91999816894531
2025-10-02,98.91000366210938
2025-10-01,98.91999816894531
2025-09-30,98.83999633789062
2025-09-29,98.88999938964844
2025-09-26,98.87000274658203
2025-09-25,98.87000274658203
2025-09-24,98.83000183105469
2025-09-23,98.8499984741211
2025-09-22,98.83000183105469
2025-09-19,98.83999633789062
2025-09-18,98.80999755859375
2025-09-17,98.81999969482422
2025-09-16,98.81999969482422
2025-09-15,98.79000091552734
2025-09-12,98.76000213623047
2025-09-11,98.80000305175781
2025-09-10,98.83000183105469
2025-09-09,98.79000091552734
2025-09-08,98.79000091552734
2025-09-05,98.77999877929688
2025-09-04,98.76000213623047
2025-09-03,98.73999786376953
2025-09-02,98.73999786376953
2025-09-01,98.73999786376953
2025-08-29,98.7300033569336
2025-08-28,98.72000122070312
2025-08-27,98.72000122070312
2025-08-26,98.70999908447266
2025-08-25,98.70999908447266
2025-08-22,98.70999908447266
2025-08-21,98.69999694824219
2025-08-20,98.69000244140625
2025-08-19,98.69000244140625
2025-08-18,98.68000030517578
2025-08-15,98.66000366210938
2025-08-14,98.66999816894531
2025-08-13,98.66999816894531
2025-08-12,98.63999938964844
2025-08-11,98.63999938964844
2025-08-08,98.63999938964844
2025-08-07,98.6500015258789
2025-08-06,98.62999725341797
2025-08-05,98.66000366210938
2025-08-04,98.62000274658203
2025-08-01,98.61000061035156
2025-07-31,98.5999984741211
2025-07-30,98.58999633789062
2025-07-29,98.62000274658203
2025-07-28,98.58999633789062
2025-07-25,98.58000183105469
2025-07-24,98.55999755859375
2025-07-23,98.58999633789062
2025-07-22,98.58999633789062
2025-07-21,98.58000183105469
2025-07-18,98.58000183105469
2025-07-17,98.56999969482422
2025-07-16,99.83000183105469
2025-07-15,99.77999877929688
2025-07-14,99.7300033569336
2025-07-11,99.69999694824219
2025-07-10,99.70999908447266
2025-07-09,99.72000122070312
2025-07-08,99.69000244140625
2025-07-07,99.69999694824219
2025-07-04,99.69999694824219
2025-07-03,99.69000244140625
2025-07-02,99.66000366210938
2025-07-01,99.66000366210938
2025-06-30,99.66000366210938
2025-06-27,99.63999938964844
2025-06-26,99.66000366210938
2025-06-25,99.61000061035156
2025-06-24,99.61000061035156
2025-06-23,99.5999984741211
2025-06-20,99.61000061035156
2025-06-19,99.5999984741211
2025-06-18,99.58999633789062
2025-06-17,99.58000183105469
2025-06-16,99.62000274658203
2025-06-13,99.56999969482422
2025-06-12,99.58000183105469
2025-06-11,99.55999755859375
2025-06-10,99.55000305175781
2025-06-09,99.55000305175781
2025-06-06,99.54000091552734
2025-06-05,99.55999755859375
2025-06-04,99.54000091552734
2025-06-03,99.52999877929688
2025-06-02,99.52999877929688
2025-05-30,99.5199966430664
2025-05-29,99.51000213623047
2025-05-28,99.5
2025-05-27,99.4800033569336
2025-05-26,99.48999786376953
2025-05-23,99.48999786376953
2025-05-22,99.47000122070312
2025-05-21,99.43000030517578
2025-05-20,99.43000030517578
2025-05-19,99.41999816894531
2025-05-16,99.41999816894531
2025-05-15,99.4000015258789
2025-05-14,99.38999938964844
2025-05-13,99.37999725341797
2025-05-12,99.37999725341797
2025-05-09,99.41000366210938
2025-05-08,99.4000015258789
2025-05-07,99.4000015258789
2025-05-06,99.37000274658203
2025-05-05,99.37000274658203
2025-05-02,99.3499984741211
2025-04-30,99.36000061035156
2025-04-29,99.3499984741211
2025-04-28,99.33000183105469
2025-04-25,99.33999633789062
2025-04-24,99.31999969482422
2025-04-23,99.30000305175781
2025-04-22,99.30999755859375
2025-04-17,99.20999908447266
2025-04-16,99.26000213623047
2025-04-15,99.23999786376953
2025-04-14,99.2300033569336
2025-04-11,99.19000244140625
2025-04-10,99.1500015258789
2025-04-09,99.19000244140625
2025-04-08,99.16999816894531
2025-04-07,99.08000183105469
2025-04-04,99.1500015258789
2025-04-03,99.12000274658203
2025-04-02,99.08999633789062
2025-04-01,99.06999969482422
2025-03-31,99.0
2025-03-28,99.06999969482422
2025-03-27,99.05999755859375
2025-03-26,99.02999877929688
2025-03-25,99.0199966430664
2025-03-24,99.01000213623047
2025-03-21,99.0
2025-03-20,98.98999786376953
2025-03-19,98.95999908447266
2025-03-18,98.94999694824219
2025-03-17,98.91000366210938
2025-03-14,98.94999694824219
2025-03-13,98.94000244140625
2025-03-12,98.86000061035156
2025-03-11,98.91000366210938
2025-03-10,98.9000015258789
2025-03-07,98.9000015258789
2025-03-06,98.83000183105469
2025-03-05,98.81999969482422
2025-03-04,98.88999938964844
2025-03-03,98.86000061035156
2025-02-28,98.87999725341797
2025-02-27,98.83999633789062
2025-02-26,98.83999633789062
2025-02-25,98.83999633789062
2025-02-24,98.81999969482422
2025-02-21,98.83000183105469
2025-02-20,98.80000305175781
2025-02-19,98.77999877929688
2025-02-18,98.7699966430664
2025-02-17,98.76000213623047
2025-02-14,98.7699966430664
2025-02-13,98.7699966430664
2025-02-12,98.7300033569336
2025-02-11,98.73999786376953
2025-02-10,98.73999786376953
2025-02-07,98.70999908447266
2025-02-06,98.7300033569336
2025-02-05,98.72000122070312
2025-02-04,98.69000244140625
2025-02-03,98.68000030517578
2025-01-31,98.6500015258789
2025-01-30,98.62999725341797
2025-01-29,98.58000183105469
2025-01-28,98.56999969482422
2025-01-27,98.55999755859375
2025-01-24,98.55999755859375
2025-01-23,98.55000305175781
2025-01-22,98.51000213623047
2025-01-21,98.55000305175781
2025-01-20,98.54000091552734
2025-01-17,98.5199966430664
2025-01-16,98.5199966430664
2025-01-15,100.08999633789062
2025-01-14,100.02999877929688
2025-01-13,99.9800033569336
2025-01-10,100.02999877929688
2025-01-09,100.02999877929688
2025-01-08,100.02999877929688
2025-01-07,100.0199966430664
2025-01-06,100.02999877929688
2025-01-03,100.0199966430664
2025-01-02,100.02999877929688
2024-12-31,100.0199966430664
2024-12-30,100.0199966430664
2024-12-27,99.97000122070312
2024-12-24,99.77999877929688
2024-12-23,99.91999816894531
2024-12-20,99.91999816894531
2024-12-19,99.93000030517578
2024-12-18,100.02999877929688
2024-12-17,99.91000366210938
2024-12-16,99.8499984741211
2024-12-13,99.87000274658203
2024-12-12,99.88999938964844
2024-12-11,99.87999725341797
2024-12-10,99.87000274658203
2024-12-09,99.80000305175781
2024-12-06,99.83999633789062
2024-12-05,99.80999755859375
2024-12-04,99.80999755859375
2024-12-03,99.8499984741211
2024-12-02,99.83000183105469
2024-11-29,99.79000091552734
2024-11-28,99.77999877929688
2024-11-27,99.75
2024-11-26,99.7300033569336
2024-11-25,99.75
2024-11-22,99.75
2024-11-21,99.66999816894531
2024-11-20,99.6500015258789
2024-11-19,99.63999938964844
2024-11-18,99.63999938964844
2024-11-15,99.6500015258789
2024-11-14,99.62000274658203
2024-11-13,99.5999984741211
2024-11-12,99.58000183105469
2024-11-11,99.55999755859375
2024-11-08,99.55999755859375
2024-11-07,99.51000213623047
2024-11-06,99.5199966430664
2024-11-05,99.48999786376953
2024-11-04,99.48999786376953
2024-11-01,99.47000122070312
2024-10-31,99.45999908447266
2024-10-30,99.45999908447266
2024-10-29,99.44999694824219
2024-10-28,99.45999908447266
2024-10-25,99.4800033569336
2024-10-24,99.44000244140625
2024-10-23,99.41000366210938
2024-10-22,99.38999938964844
2024-10-21,99.37999725341797
2024-10-18,99.37999725341797
2024-10-17,99.3499984741211
2024-10-16,99.30000305175781
2024-10-15,99.29000091552734
2024-10-14,99.27999877929688
2024-10-11,99.25
2024-10-10,99.27999877929688
2024-10-09,99.2699966430664
2024-10-08,99.26000213623047
2024-10-07,99.26000213623047
2024-10-04,99.25
2024-10-03,99.26000213623047
2024-10-02,99.23999786376953
2024-10-01,99.2300033569336
2024-09-30,99.19999694824219
2024-09-27,99.20999908447266
2024-09-26,99.18000030517578
2024-09-25,99.16000366210938
2024-09-24,99.13999938964844
2024-09-23,99.11000061035156
2024-09-20,99.06999969482422
2024-09-19,99.05999755859375
2024-09-18,99.05000305175781
2024-09-17,99.0199966430664
2024-09-16,99.0199966430664
2024-09-13,99.0199966430664
2024-09-12,99.01000213623047
2024-09-11,98.98999786376953
2024-09-10,98.97000122070312
2024-09-09,98.97000122070312
2024-09-06,98.97000122070312
2024-09-05,98.91999816894531
2024-09-04,98.91000366210938
2024-09-03,98.87999725341797
2024-09-02,98.86000061035156
2024-08-30,98.87999725341797
2024-08-29,98.8499984741211
2024-08-28,98.83000183105469
2024-08-27,98.80999755859375
2024-08-26,98.80000305175781
2024-08-23,98.80000305175781
2024-08-22,98.77999877929688
2024-08-21,98.76000213623047
2024-08-20,98.75
2024-08-19,98.72000122070312
2024-08-16,98.7300033569336
2024-08-15,98.69000244140625
2024-08-14,98.7300033569336
2024-08-13,98.7300033569336
2024-08-12,98.70999908447266
2024-08-09,98.68000030517578
2024-08-08,98.66000366210938
2024-08-07,98.6500015258789
2024-08-06,98.6500015258789
2024-08-05,98.6500015258789
2024-08-02,98.6500015258789
2024-08-01,98.55000305175781
2024-07-31,98.54000091552734
2024-07-30,98.5199966430664
2024-07-29,98.54000091552734
2024-07-26,98.5
2024-07-25,98.47000122070312
2024-07-24,98.44000244140625
2024-07-23,98.44000244140625
2024-07-22,98.41000366210938
2024-07-19,98.38999938964844
2024-07-18,98.38999938964844
2024-07-17,99.98999786376953
2024-07-16,99.98999786376953
2024-07-15,99.97000122070312
2024-07-12,99.91999816894531
2024-07-11,99.9000015258789
2024-07-10,99.88999938964844
2024-07-09,99.87999725341797
2024-07-08,99.86000061035156
2024-07-05,99.8499984741211
2024-07-04,99.83999633789062
2024-07-03,99.83999633789062
2024-07-02,99.79000091552734
2024-07-01,99.79000091552734
2024-06-28,99.7699966430664
2024-06-27,99.80000305175781
2024-06-26,99.70999908447266
2024-06-25,99.7300033569336
2024-06-24,99.72000122070312
2024-06-21,99.75
2024-06-20,99.7699966430664
2024-06-19,99.68000030517578
2024-06-18,99.69000244140625
2024-06-17,99.66000366210938
2024-06-14,99.66999816894531
2024-06-13,99.63999938964844
2024-06-12,99.62000274658203
2024-06-11,99.54000091552734
2024-06-10,99.5199966430664
2024-06-07,99.56999969482422
2024-06-06,99.55999755859375
2024-06-05,99.52999877929688
2024-06-04,99.52999877929688
2024-06-03,99.5
2024-05-31,99.51000213623047
2024-05-30,99.44000244140625
2024-05-29,99.41000366210938
2024-05-28,99.44999694824219
2024-05-27,99.44000244140625
2024-05-24,99.38999938964844
2024-05-23,99.37999725341797
2024-05-22,99.4000015258789
2024-05-21,99.37000274658203
2024-05-20,99.36000061035156
2024-05-17,99.3499984741211
2024-05-16,99.3499984741211
2024-05-15,99.30999755859375
2024-05-14,99.30999755859375
2024-05-13,99.36000061035156
2024-05-10,99.2699966430664
2024-05-09,99.27999877929688
2024-05-08,99.26000213623047
2024-05-07,99.2699966430664
2024-05-06,99.3499984741211
2024-05-03,99.23999786376953
2024-05-02,99.19000244140625
2024-04-30,99.16999816894531
2024-04-29,99.18000030517578
2024-04-26,99.12999725341797
2024-04-25,99.0999984741211
2024-04-24,99.08000183105469
2024-04-23,99.0999984741211
2024-04-22,99.11000061035156
2024-04-19,99.08000183105469
2024-04-18,99.02999877929688
2024-04-17,99.01000213623047
2024-04-16,99.01000213623047
2024-04-15,99.05000305175781
2024-04-12,99.04000091552734
2024-04-11,98.9800033569336
2024-04-10,98.9800033569336
2024-04-09,98.9800033569336
2024-04-08,98.97000122070312
2024-04-05,98.97000122070312
2024-04-04,98.95999908447266
2024-04-03,98.91000366210938
2024-04-02,98.91999816894531
2024-03-28,98.9000015258789
2024-03-27,98.9000015258789
2024-03-26,98.86000061035156
2024-03-25,98.83000183105469
2024-03-22,98.83000183105469
2024-03-21,98.80000305175781
2024-03-20,98.73999786376953
2024-03-19,98.76000213623047
2024-03-18,98.72000122070312
2024-03-15,98.7300033569336
2024-03-14,98.69999694824219
2024-03-13,98.69999694824219
2024-03-12,98.66999816894531
2024-03-11,98.69000244140625
2024-03-08,98.69999694824219
2024-03-07,98.66999816894531
2024-03-06,98.63999938964844
2024-03-05,98.6500015258789
2024-03-04,98.62000274658203
2024-03-01,98.62000274658203
2024-02-29,98.58999633789062
2024-02-28,98.55999755859375
2024-02-27,98.55000305175781
2024-02-26,98.54000091552734
2024-02-23,98.54000091552734
2024-02-22,98.5
2024-02-21,98.48999786376953
2024-02-20,98.4800033569336
2024-02-19,98.47000122070312
2024-02-16,98.5
2024-02-15,98.4800033569336
2024-02-14,98.41999816894531
2024-02-13,98.44000244140625
2024-02-12,98.41000366210938
2024-02-09,98.38999938964844
2024-02-08,98.38999938964844
2024-02-07,98.37000274658203
2024-02-06,98.4000015258789
2024-02-05,98.36000061035156
2024-02-02,98.38999938964844
2024-02-01,98.41000366210938
2024-01-31,98.3499984741211
2024-01-30,98.3499984741211
2024-01-29,98.3499984741211
2024-01-26,98.36000061035156
2024-01-25,98.31999969482422
2024-01-24,98.26000213623047
2024-01-23,98.26000213623047
2024-01-22,98.26000213623047
2024-01-19,98.26000213623047
2024-01-18,98.2300033569336
2024-01-17,98.20999908447266
2024-01-16,98.2300033569336
2024-01-15,98.2300033569336
2024-01-12,98.22000122070312
2024-01-11,98.18000030517578
2024-01-10,98.69999694824219
2024-01-09,98.69999694824219
2024-01-08,98.72000122070312
2024-01-05,98.66999816894531
2024-01-04,98.69999694824219
2024-01-03,98.72000122070312
2024-01-02,98.70999908447266
2023-12-29,98.70999908447266
2023-12-28,98.69000244140625
2023-12-27,98.62000274658203
2023-12-22,98.6500015258789
2023-12-21,98.62000274658203
2023-12-20,98.58000183105469
2023-12-19,98.55000305175781
2023-12-18,98.55000305175781
2023-12-15,98.55999755859375
2023-12-14,98.55000305175781
2023-12-13,98.48999786376953
2023-12-12,98.48999786376953
2023-12-11,98.48999786376953
2023-12-08,98.47000122070312
2023-12-07,98.47000122070312
2023-12-06,98.45999908447266
2023-12-05,98.4800033569336
2023-12-04,98.44000244140625
2023-12-01,98.45999908447266
2023-11-30,98.33999633789062
2023-11-29,98.36000061035156
2023-11-28,98.31999969482422
2023-11-27,98.27999877929688
2023-11-24,98.25
2023-11-23,98.2699966430664
2023-11-22,98.26000213623047
2023-11-21,98.23999786376953
2023-11-20,98.20999908447266
2023-11-17,98.2300033569336
2023-11-16,98.22000122070312
2023-11-15,98.19000244140625
2023-11-14,98.16999816894531
2023-11-13,98.12000274658203
2023-11-10,98.1500015258789
2023-11-09,98.16000366210938
2023-11-08,98.13999938964844
2023-11-07,98.08999633789062
2023-11-06,98.11000061035156
2023-11-03,98.12000274658203
2023-11-02,98.0999984741211
2023-11-01,98.06999969482422
2023-10-31,98.05000305175781
2023-10-30,98.06999969482422
2023-10-27,98.0
2023-10-26,97.98999786376953
2023-10-25,97.94999694824219
2023-10-24,97.93000030517578
2023-10-23,97.9800033569336
2023-10-20,97.94999694824219
2023-10-19,97.88999938964844
2023-10-18,97.9000015258789
2023-10-17,97.87000274658203
2023-10-16,97.9000015258789
2023-10-13,97.87999725341797
2023-10-12,97.8499984741211
2023-10-11,97.83999633789062
2023-10-10,97.83000183105469
2023-10-09,97.83000183105469
2023-10-06,97.79000091552734
2023-10-05,97.81999969482422
2023-10-04,97.75
2023-10-03,97.77999877929688
2023-10-02,97.73999786376953
2023-09-29,97.73999786376953
2023-09-28,97.69000244140625
2023-09-27,97.69999694824219
2023-09-26,97.69000244140625
2023-09-25,97.6500015258789
2023-09-22,97.6500015258789
2023-09-21,97.63999938964844
2023-09-20,97.5999984741211
2023-09-19,97.58000183105469
2023-09-18,97.61000061035156
2023-09-15,97.5999984741211
2023-09-14,97.5999984741211
2023-09-13,97.55999755859375
2023-09-12,97.5999984741211
2023-09-11,97.5999984741211
2023-09-08,97.56999969482422
2023-09-07,97.58000183105469
2023-09-06,97.5199966430664
2023-09-05,97.58000183105469
2023-09-04,97.56999969482422
2023-09-01,97.56999969482422
2023-08-31,97.56999969482422
2023-08-30,97.5199966430664
2023-08-29,97.51000213623047
2023-08-28,97.48999786376953
2023-08-25,97.5
2023-08-24,97.5
2023-08-23,97.4800033569336
2023-08-22,97.41999816894531
2023-08-21,97.41999816894531
2023-08-18,97.41000366210938
2023-08-17,97.4000015258789
2023-08-16,97.37000274658203
2023-08-15,97.37999725341797
2023-08-14,97.37999725341797
2023-08-11,97.37000274658203
2023-08-10,97.36000061035156
2023-08-09,97.33999633789062
2023-08-08,97.33999633789062
2023-08-07,97.31999969482422
2023-08-04,97.31999969482422
2023-08-03,97.2699966430664
2023-08-02,97.29000091552734
2023-08-01,97.2699966430664
2023-07-31,97.25
2023-07-28,97.2699966430664
2023-07-27,97.2300033569336
2023-07-26,97.19000244140625
2023-07-25,97.19000244140625
2023-07-24,97.18000030517578
2023-07-21,97.19000244140625
2023-07-20,97.16999816894531
2023-07-19,97.13999938964844
2023-07-18,97.12000274658203
2023-07-17,97.08999633789062
2023-07-14,97.08999633789062
2023-07-13,97.0999984741211
2023-07-12,97.04000091552734
2023-07-11,97.0199966430664
2023-07-10,97.04000091552734
2023-07-07,97.01000213623047
2023-07-06,97.0199966430664
2023-07-05,96.98999786376953
2023-07-04,97.01000213623047
2023-07-03,96.98999786376953
2023-06-30,96.97000122070312
2023-06-29,96.9800033569336
2023-06-28,96.95999908447266
2023-06-27,96.94000244140625
2023-06-26,96.95999908447266
2023-06-23,96.93000030517578
2023-06-22,96.88999938964844
2023-06-21,96.91999816894531
2023-06-20,96.91000366210938
2023-06-19,96.91999816894531
2023-06-16,96.91000366210938
2023-06-15,96.91000366210938
2023-06-14,96.94000244140625
2023-06-13,96.91999816894531
2023-06-12,96.94000244140625
2023-06-09,96.91999816894531
2023-06-08,96.9000015258789
2023-06-07,96.9000015258789
2023-06-06,96.88999938964844
2023-06-05,96.88999938964844
2023-06-02,96.9000015258789
2023-06-01,96.91999816894531
2023-05-31,96.91000366210938
2023-05-30,96.87000274658203
2023-05-29,96.86000061035156
2023-05-26,96.8499984741211
2023-05-25,96.81999969482422
2023-05-24,96.77999877929688
2023-05-23,96.81999969482422
2023-05-22,96.83000183105469
2023-05-19,96.77999877929688
2023-05-18,96.7699966430664
2023-05-17,96.7699966430664
2023-05-16,96.76000213623047
2023-05-15,96.79000091552734
2023-05-12,96.76000213623047
2023-05-11,96.7699966430664
2023-05-10,96.75
2023-05-09,96.7300033569336
2023-05-08,96.76000213623047
2023-05-05,96.76000213623047
2023-05-04,96.72000122070312
2023-05-03,96.66999816894531
2023-05-02,96.69999694824219
2023-04-28,96.70999908447266
2023-04-27,96.5999984741211
2023-04-26,96.63999938964844
2023-04-25,96.63999938964844
2023-04-24,96.58000183105469
2023-04-21,96.62000274658203
2023-04-20,96.56999969482422
2023-04-19,96.55000305175781
2023-04-18,96.61000061035156
2023-04-17,96.61000061035156
2023-04-14,96.58000183105469
2023-04-13,96.61000061035156
2023-04-12,96.62000274658203
2023-04-11,96.61000061035156
2023-04-06,96.62000274658203
2023-04-05,96.62000274658203
2023-04-04,96.55000305175781
2023-04-03,96.54000091552734
2023-03-31,96.55000305175781
2023-03-30,96.47000122070312
2023-03-29,96.54000091552734
2023-03-28,96.5
2023-03-27,96.52999877929688
2023-03-24,96.54000091552734
2023-03-23,96.44000244140625
2023-03-22,96.47000122070312
2023-03-21,96.48999786376953
2023-03-20,96.54000091552734
2023-03-17,96.5199966430664
2023-03-16,96.48999786376953
2023-03-15,96.45999908447266
2023-03-14,96.37000274658203
2023-03-13,96.44999694824219
2023-03-10,96.30000305175781
2023-03-09,96.26000213623047
2023-03-08,96.20999908447266
2023-03-07,96.25
2023-03-06,96.23999786376953
2023-03-03,96.26000213623047
2023-03-02,96.26000213623047
2023-03-01,96.23999786376953
2023-02-28,96.2300033569336
2023-02-27,96.19999694824219
2023-02-24,96.22000122070312
2023-02-23,96.19000244140625
2023-02-22,96.16999816894531
2023-02-21,96.2300033569336
2023-02-20,96.20999908447266
2023-02-17,96.20999908447266
2023-02-16,96.19999694824219
2023-02-15,96.16000366210938
2023-02-14,96.20999908447266
2023-02-13,96.16999816894531
2023-02-10,96.16999816894531
2023-02-09,96.22000122070312
2023-02-08,96.20999908447266
2023-02-07,96.20999908447266
2023-02-06,96.20999908447266
2023-02-03,96.27999877929688
2023-02-02,96.18000030517578
2023-02-01,96.19999694824219
2023-01-31,96.23999786376953
2023-01-30,96.16999816894531
2023-01-27,96.19000244140625
2023-01-26,96.19000244140625
2023-01-25,96.12999725341797
2023-01-24,96.18000030517578
2023-01-23,96.16000366210938
2023-01-20,96.16999816894531
2023-01-19,96.1500015258789
2023-01-18,96.1500015258789
2023-01-17,96.06999969482422
2023-01-16,96.13999938964844
2023-01-13,96.12999725341797
2023-01-12,96.12999725341797
2023-01-11,96.04000091552734
2023-01-10,96.08000183105469
2023-01-09,96.0999984741211
2023-01-06,96.0199966430664
2023-01-05,96.01000213623047
2023-01-04,96.02999877929688
2023-01-03,96.0199966430664
2023-01-02,96.11000061035156
